date,year,month,total_hgv_licensed
2015-01-01,2015,1,494.7
2015-02-01,2015,2,495.9
2015-03-01,2015,3,495.5
2015-04-01,2015,4,495.2
2015-05-01,2015,5,494.3
2015-06-01,2015,6,494.3
2015-07-01,2015,7,494.1
2015-08-01,2015,8,495.7
2015-09-01,2015,9,495.2
2015-10-01,2015,10,495.4
2015-11-01,2015,11,494.0
2015-12-01,2015,12,495.9
2016-01-01,2016,1,505.7
2016-02-01,2016,2,504.4
2016-03-01,2016,3,504.4
2016-04-01,2016,4,504.4
2016-05-01,2016,5,504.6
2016-06-01,2016,6,505.0
2016-07-01,2016,7,504.9
2016-08-01,2016,8,504.6
2016-09-01,2016,9,505.2
2016-10-01,2016,10,504.3
2016-11-01,2016,11,504.6
2016-12-01,2016,12,504.7
2017-01-01,2017,1,509.9
2017-02-01,2017,2,510.6
2017-03-01,2017,3,509.4
2017-04-01,2017,4,510.0
2017-05-01,2017,5,510.2
2017-06-01,2017,6,509.1
2017-07-01,2017,7,510.2
2017-08-01,2017,8,509.3
2017-09-01,2017,9,509.1
2017-10-01,2017,10,510.9
2017-11-01,2017,11,510.9
2017-12-01,2017,12,510.6
2018-01-01,2018,1,511.6
2018-02-01,2018,2,511.2
2018-03-01,2018,3,512.4
2018-04-01,2018,4,511.9
2018-05-01,2018,5,511.2
2018-06-01,2018,6,512.0
2018-07-01,2018,7,511.1
2018-08-01,2018,8,512.8
2018-09-01,2018,9,511.5
2018-10-01,2018,10,512.3
2018-11-01,2018,11,511.6
2018-12-01,2018,12,512.0
2019-01-01,2019,1,515.1
2019-02-01,2019,2,514.4
2019-03-01,2019,3,515.9
2019-04-01,2019,4,515.6
2019-05-01,2019,5,515.9
2019-06-01,2019,6,515.8
2019-07-01,2019,7,515.2
2019-08-01,2019,8,515.8
2019-09-01,2019,9,514.2
2019-10-01,2019,10,514.4
2019-11-01,2019,11,514.1
2019-12-01,2019,12,514.7
2020-01-01,2020,1,507.8
2020-02-01,2020,2,507.5
2020-03-01,2020,3,508.7
2020-04-01,2020,4,507.7
2020-05-01,2020,5,507.6
2020-06-01,2020,6,508.1
2020-07-01,2020,7,507.3
2020-08-01,2020,8,508.6
2020-09-01,2020,9,507.1
2020-10-01,2020,10,509.0
2020-11-01,2020,11,508.5
2020-12-01,2020,12,507.4
2021-01-01,2021,1,514.0
2021-02-01,2021,2,515.6
2021-03-01,2021,3,515.4
2021-04-01,2021,4,515.5
2021-05-01,2021,5,515.5
2021-06-01,2021,6,514.1
2021-07-01,2021,7,514.7
2021-08-01,2021,8,514.2
2021-09-01,2021,9,515.7
2021-10-01,2021,10,515.2
2021-11-01,2021,11,514.7
2021-12-01,2021,12,514.1
2022-01-01,2022,1,519.6
2022-02-01,2022,2,519.7
2022-03-01,2022,3,520.5
2022-04-01,2022,4,520.3
2022-05-01,2022,5,520.8
2022-06-01,2022,6,519.9
2022-07-01,2022,7,519.2
2022-08-01,2022,8,520.4
2022-09-01,2022,9,520.5
2022-10-01,2022,10,520.1
2022-11-01,2022,11,520.5
2022-12-01,2022,12,520.0
2023-01-01,2023,1,525.0
2023-02-01,2023,2,524.9
2023-03-01,2023,3,524.1
2023-04-01,2023,4,524.2
2023-05-01,2023,5,524.1
2023-06-01,2023,6,525.3
2023-07-01,2023,7,524.6
2023-08-01,2023,8,525.0
2023-09-01,2023,9,525.8
2023-10-01,2023,10,524.5
2023-11-01,2023,11,524.8
2023-12-01,2023,12,525.5
2024-01-01,2024,1,529.5
2024-02-01,2024,2,529.2
2024-03-01,2024,3,529.6
2024-04-01,2024,4,529.3
2024-05-01,2024,5,530.9
2024-06-01,2024,6,530.6
2024-07-01,2024,7,530.3
2024-08-01,2024,8,530.7
2024-09-01,2024,9,530.6
2024-10-01,2024,10,529.4
2024-11-01,2024,11,530.8
2024-12-01,2024,12,530.1
